SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
910,run_results\2020-04-19T22.25.12.857.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0520477294921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5954629
911,run_results\2020-04-19T22.25.14.556.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.016904830932617188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6855086
912,run_results\2020-04-19T22.25.16.225.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0059967041015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.652664399
913,run_results\2020-04-19T22.25.18.030.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.010416030883789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7919907
914,run_results\2020-04-19T22.25.19.934.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08535194396972656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.889439101
915,run_results\2020-04-19T22.25.21.789.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.08878517150878906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8389243
916,run_results\2020-04-19T22.25.23.695.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.09820747375488281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8909835
917,run_results\2020-04-19T22.25.25.677.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.00743865966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9643586
918,run_results\2020-04-19T22.25.27.401.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0049610137939453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.706956901
919,run_results\2020-04-19T22.25.28.897.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044574737548828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.474229799
920,run_results\2020-04-19T22.25.30.746.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.07489585876464844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8324881
921,run_results\2020-04-19T22.25.32.200.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0034732818603515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4372483
922,run_results\2020-04-19T22.25.33.847.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.00843048095703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6330188
923,run_results\2020-04-19T22.25.35.664.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.07684516906738281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.804387799
924,run_results\2020-04-19T22.25.37.426.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.008464813232421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7491532
925,run_results\2020-04-19T22.25.39.711.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.22319793701171875,UserObjLimit,false,0.1,0.0,lp,2.270389099
926,run_results\2020-04-19T22.25.41.655.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.008432388305664062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9308827
927,run_results\2020-04-19T22.25.44.149.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.39481544494628906,UserObjLimit,false,0.0823114348673571,0.0,lp,2.478681
928,run_results\2020-04-19T22.25.45.917.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.00795745849609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.750826399
929,run_results\2020-04-19T22.25.47.822.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08674240112304688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.891987099
930,run_results\2020-04-19T22.25.49.256.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044651031494140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4213786
931,run_results\2020-04-19T22.25.51.634.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.6358375549316406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3641752
932,run_results\2020-04-19T22.25.53.525.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.06943702697753906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.876997401
933,run_results\2020-04-19T22.25.55.425.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.027315139770507812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8867087
934,run_results\2020-04-19T22.25.57.455.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0181812
935,run_results\2020-04-19T22.25.59.284.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.07634162902832031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.814815301
936,run_results\2020-04-19T22.26.01.048.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.029758453369140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7481205
937,run_results\2020-04-19T22.26.05.058.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",2.047985076904297,UserObjLimit,false,0.09847890474213199,0.0003617783938976703,lp,3.9943551
938,run_results\2020-04-19T22.26.06.753.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.007886886596679688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6803472
939,run_results\2020-04-19T22.26.09.608.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.0381965637207031,UserObjLimit,false,0.09427957332471384,0.018960443534116335,lp,2.8401567
940,run_results\2020-04-19T22.26.16.261.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",4.885601043701172,UserObjLimit,false,0.09740081570223759,0.060826644102443365,lp,6.631078999
941,run_results\2020-04-19T22.26.18.042.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0862579345703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.767785199
942,run_results\2020-04-19T22.26.19.594.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004962921142578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5382104
943,run_results\2020-04-19T22.26.21.358.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.00743865966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.750242001
944,run_results\2020-04-19T22.26.22.968.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.04360198974609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.595094101
945,run_results\2020-04-19T22.26.24.877.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.3219032287597656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.896437401
946,run_results\2020-04-19T22.26.26.516.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.005985260009765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.622133101
947,run_results\2020-04-19T22.26.28.014.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0049953460693359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4851007
948,run_results\2020-04-19T22.26.29.739.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.10267257690429688,UserObjLimit,false,0.09364570158759757,0.0,lp,1.7121609
949,run_results\2020-04-19T22.26.31.181.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00412750244140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4282913
950,run_results\2020-04-19T22.26.32.658.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0039691925048828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.464171399
951,run_results\2020-04-19T22.26.35.013.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.674560546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.339051601
952,run_results\2020-04-19T22.26.37.126.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.2940940856933594,UserObjLimit,false,0.1,0.0,lp,2.1013177
953,run_results\2020-04-19T22.26.38.935.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.062957763671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.795209899
954,run_results\2020-04-19T22.26.40.821.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.06796646118164062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8644415
955,run_results\2020-04-19T22.26.42.726.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.05303764343261719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.883619899
956,run_results\2020-04-19T22.26.45.208.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.5604438781738281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.464808
957,run_results\2020-04-19T22.26.47.439.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.5961284637451172,UserObjLimit,false,0.09741058718705313,0.06912354089859478,lp,2.2160066
958,run_results\2020-04-19T22.26.50.038.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.6407890319824219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.582788
959,run_results\2020-04-19T22.26.52.325.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.4696769714355469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.269052199
960,run_results\2020-04-19T22.26.54.599.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.7028350830078125,UserObjLimit,false,0.09502211387077689,0.0545065774675982,lp,2.260212301
961,run_results\2020-04-19T22.26.56.698.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.34521484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.081355201
962,run_results\2020-04-19T22.26.58.741.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.028270721435546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0273572
963,run_results\2020-04-19T22.27.00.830.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.18053627014160156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0703266
964,run_results\2020-04-19T22.27.02.356.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044651031494140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.509049001
965,run_results\2020-04-19T22.27.03.887.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005954742431640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5174866
966,run_results\2020-04-19T22.27.06.108.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.12499046325683594,UserObjLimit,false,0.0890436230442895,0.0,lp,2.205984601
967,run_results\2020-04-19T22.27.07.938.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.06844711303710938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.812285399
968,run_results\2020-04-19T22.27.09.553.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069065093994140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.588542401
969,run_results\2020-04-19T22.27.11.315.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.008428573608398438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.743688601
970,run_results\2020-04-19T22.27.14.121.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.883331298828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7917653
971,run_results\2020-04-19T22.27.15.920.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7853787
972,run_results\2020-04-19T22.27.17.574.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0064907073974609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6400936
973,run_results\2020-04-19T22.27.19.187.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0064487457275390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.600005601
974,run_results\2020-04-19T22.27.21.147.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.010908126831054688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9466759
975,run_results\2020-04-19T22.27.22.814.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0069427490234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.651878
976,run_results\2020-04-19T22.27.24.991.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.3536491394042969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1612536
977,run_results\2020-04-19T22.27.26.976.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.2767448425292969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.972867799
978,run_results\2020-04-19T22.27.28.391.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00400543212890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.401395501
979,run_results\2020-04-19T22.27.30.155.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.007932662963867188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7499069
980,run_results\2020-04-19T22.27.32.386.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054225921630859375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2137939
981,run_results\2020-04-19T22.27.34.511.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.09275245666503906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.108684299
982,run_results\2020-04-19T22.27.36.351.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8260867
983,run_results\2020-04-19T22.27.38.330.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.22816085815429688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9652679
984,run_results\2020-04-19T22.27.40.354.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.09469985961914062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0103307
985,run_results\2020-04-19T22.27.41.874.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049591064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.504943801
986,run_results\2020-04-19T22.27.43.747.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.00891876220703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.860260501
987,run_results\2020-04-19T22.27.45.357.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.00693511962890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.596981499
988,run_results\2020-04-19T22.27.47.169.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.07241630554199219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.798287599
989,run_results\2020-04-19T22.27.48.599.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054569244384765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4145196
990,run_results\2020-04-19T22.27.50.453.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.08930206298828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.841277999
991,run_results\2020-04-19T22.27.54.393.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",2.2775955200195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.926009
992,run_results\2020-04-19T22.27.56.130.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.009881973266601562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.724412799
993,run_results\2020-04-19T22.27.58.382.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4969902038574219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2377723
994,run_results\2020-04-19T22.28.00.542.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.10763931274414062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1444808
995,run_results\2020-04-19T22.28.02.087.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0059452056884765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.528105
996,run_results\2020-04-19T22.28.03.938.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.832319101
997,run_results\2020-04-19T22.28.05.659.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.005413055419921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.705760201
998,run_results\2020-04-19T22.28.07.570.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.011409759521484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8976528
999,run_results\2020-04-19T22.28.09.704.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.40370941162109375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.118000599
1000,run_results\2020-04-19T22.28.13.552.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",2.042978286743164,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.834906099
291,run_results\2020-04-19T23.22.09.830.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",120.01118087768555,UserLimit,false,NaN,0.09459627938647852,lp,127.350709201
1001,run_results\2020-04-19T23.22.13.006.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1983661651611328,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0384917
1002,run_results\2020-04-19T23.22.14.991.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.020822525024414062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9715146
1003,run_results\2020-04-19T23.22.17.174.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.33281898498535156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.162795401
1004,run_results\2020-04-19T23.22.19.328.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.30950164794921875,UserObjLimit,false,0.09117609045749644,0.047738161982352444,lp,2.0321564
1005,run_results\2020-04-19T23.22.21.175.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005939483642578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7444416
1006,run_results\2020-04-19T23.22.23.031.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.09076499938964844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8420028
1007,run_results\2020-04-19T23.22.24.734.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.012399673461914062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6899344
1008,run_results\2020-04-19T23.22.26.604.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.08081245422363281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.857201901
1009,run_results\2020-04-19T23.22.28.204.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044536590576171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5848986
1010,run_results\2020-04-19T23.22.30.146.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.04221343994140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.925236301
1011,run_results\2020-04-19T23.22.32.010.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.012905120849609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.850402799
1012,run_results\2020-04-19T23.22.33.509.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0039653778076171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4815585
1013,run_results\2020-04-19T23.22.35.554.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.35410308837890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.031802399
1014,run_results\2020-04-19T23.22.37.265.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.05158424377441406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.695735399
1015,run_results\2020-04-19T23.22.39.408.mat,6,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.14578819274902344,Optimal,false,0.0,0.0,lp,2.126319999
1016,run_results\2020-04-19T23.22.41.287.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.2504444122314453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.865588999
1017,run_results\2020-04-19T23.22.43.133.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.07833480834960938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8311055
1018,run_results\2020-04-19T23.22.44.652.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.03567695617675781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5002429
1019,run_results\2020-04-19T23.22.46.541.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.09520530700683594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.876125801
1020,run_results\2020-04-19T23.22.48.040.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0040073394775390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4860573
1021,run_results\2020-04-19T23.22.49.792.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0069427490234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.736470799
1022,run_results\2020-04-19T23.22.51.527.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.07985496520996094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.720801699
1023,run_results\2020-04-19T23.22.53.293.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0619659423828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7528545
1024,run_results\2020-04-19T23.22.54.912.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.008878707885742188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6052732
1025,run_results\2020-04-19T23.22.56.663.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.07142066955566406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.736974999
1026,run_results\2020-04-19T23.22.58.135.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00396728515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4587983
1027,run_results\2020-04-19T23.23.03.311.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",3.349935531616211,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.164364
1028,run_results\2020-04-19T23.23.04.707.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003932952880859375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.383678499
1029,run_results\2020-04-19T23.23.06.482.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.026788711547851562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7616716
1030,run_results\2020-04-19T23.23.08.307.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.07782936096191406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.808393801
1031,run_results\2020-04-19T23.23.09.761.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003459930419921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.440927399
1032,run_results\2020-04-19T23.23.11.314.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.004962921142578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.538659
1033,run_results\2020-04-19T23.23.13.517.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.4950447082519531,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1877829
1034,run_results\2020-04-19T23.23.15.688.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.5946617126464844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.157405501
1035,run_results\2020-04-19T23.23.17.508.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.022283554077148438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.806877299
1036,run_results\2020-04-19T23.23.19.125.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0049591064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6051653
1037,run_results\2020-04-19T23.23.20.776.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6374477
1038,run_results\2020-04-19T23.23.22.227.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049571990966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.432650699
1039,run_results\2020-04-19T23.23.23.609.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0039691925048828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3687625
1040,run_results\2020-04-19T23.23.25.468.mat,3,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.14879798889160156,UserObjLimit,false,0.1,0.0,lp,1.8448683
1041,run_results\2020-04-19T23.23.27.057.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049591064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.572664099
1042,run_results\2020-04-19T23.23.28.753.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0069446563720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.678667499
1043,run_results\2020-04-19T23.23.30.423.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.00743865966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.656863099
1044,run_results\2020-04-19T23.23.32.102.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.005950927734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6652318
1045,run_results\2020-04-19T23.23.33.947.mat,9,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.10610008239746094,Optimal,false,0.0,0.0,lp,1.8324146
1046,run_results\2020-04-19T23.23.35.803.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3312873840332031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8387868
1047,run_results\2020-04-19T23.23.37.483.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.018352508544921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.666614501
1048,run_results\2020-04-19T23.23.39.177.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0089263916015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6802112
