SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
1107,run_results\2020-04-20T00.27.07.316.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0039348602294921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.422673099
1108,run_results\2020-04-20T00.27.13.997.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",5.068096160888672,UserObjLimit,false,0.09992021765221319,0.05018702483552235,lp,6.6670285
1109,run_results\2020-04-20T00.27.15.687.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.1919097900390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6752537
1110,run_results\2020-04-20T00.27.17.286.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0212860107421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5839201
1111,run_results\2020-04-20T00.27.18.745.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00396728515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.444675301
1112,run_results\2020-04-20T00.27.20.310.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0049610137939453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5497206
1113,run_results\2020-04-20T00.27.21.862.mat,7,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.03914642333984375,UserObjLimit,false,0.09999990463256836,0.0,lp,1.5388277
1114,run_results\2020-04-20T00.27.23.524.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.00644683837890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6453374
1115,run_results\2020-04-20T00.27.25.162.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.09820938110351562,UserObjLimit,false,0.1,0.0,lp,1.621467899
1116,run_results\2020-04-20T00.27.26.698.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.00446319580078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.522358201
1117,run_results\2020-04-20T00.27.29.686.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.3684215545654297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.9735115
1118,run_results\2020-04-20T00.27.31.208.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.048564910888671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.509771099
1119,run_results\2020-04-20T00.27.33.238.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.4275093078613281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.016582601
1120,run_results\2020-04-20T00.27.35.565.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.8064537048339844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3133302
1121,run_results\2020-04-20T00.27.37.427.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.24349212646484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8489788
1122,run_results\2020-04-20T00.27.39.251.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.2117938995361328,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.809796101
1123,run_results\2020-04-20T00.27.40.750.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008947372436523438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.484339399
1124,run_results\2020-04-20T00.27.42.331.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0054607391357421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5681439
1125,run_results\2020-04-20T00.29.44.070.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",120.00675010681152,UserLimit,false,NaN,0.0859841058219237,lp,121.7226674
1126,run_results\2020-04-20T00.29.46.094.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.4716949462890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.008749
1127,run_results\2020-04-20T00.29.48.128.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00446319580078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0197076
1128,run_results\2020-04-20T00.29.49.744.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0064487457275390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.602855501
1129,run_results\2020-04-20T00.31.07.383.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",76.09184837341309,UserObjLimit,false,0.09996072495401198,0.09566439305019916,lp,77.6263924
1130,run_results\2020-04-20T00.31.08.761.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0268096923828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.362676201
1131,run_results\2020-04-20T00.31.10.312.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.03866004943847656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.534761101
1132,run_results\2020-04-20T00.31.11.904.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.04959869384765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.577037701
1133,run_results\2020-04-20T00.31.13.451.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.008930206298828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5329749
1134,run_results\2020-04-20T00.31.14.817.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0044879913330078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3533643
1135,run_results\2020-04-20T00.31.16.312.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.008453369140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4716502
1136,run_results\2020-04-20T00.31.17.699.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.035671234130859375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3751689
1137,run_results\2020-04-20T00.31.19.040.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0034465789794921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3278698
1138,run_results\2020-04-20T00.31.20.355.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049228668212890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.299709801
1139,run_results\2020-04-20T00.31.22.065.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.2435016632080078,UserObjLimit,false,0.09798685262866591,0.013895021534031472,lp,1.6964432
1140,run_results\2020-04-20T00.31.23.309.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0039768218994140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.231037999
1141,run_results\2020-04-20T00.31.24.713.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0049190521240234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.389326199
1142,run_results\2020-04-20T00.31.26.049.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008390426635742188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3222579
1143,run_results\2020-04-20T00.31.27.562.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0069408416748046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4989118
1144,run_results\2020-04-20T00.31.29.485.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.49843788146972656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.909206299
1145,run_results\2020-04-20T00.31.30.964.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.011869430541992188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4639138
1146,run_results\2020-04-20T00.31.32.401.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.03571128845214844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.422369299
1147,run_results\2020-04-20T00.31.33.916.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.053035736083984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.500857201
1148,run_results\2020-04-20T00.31.35.327.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0421600341796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.397768799
1149,run_results\2020-04-20T00.31.36.856.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.022319793701171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.512758
1150,run_results\2020-04-20T00.31.38.352.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.05898857116699219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4804924
1151,run_results\2020-04-20T00.31.39.895.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.06791114807128906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5301471
1152,run_results\2020-04-20T00.31.41.760.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.46423912048339844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8500531
1153,run_results\2020-04-20T00.31.43.385.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1705913543701172,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6089209
1154,run_results\2020-04-20T00.31.44.840.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.05261993408203125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.440172699
1155,run_results\2020-04-20T00.31.46.307.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.011903762817382812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.452768599
1156,run_results\2020-04-20T00.31.47.857.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.05607795715332031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.537538799
1157,run_results\2020-04-20T00.31.49.414.mat,9,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.10873031616210938,Optimal,false,0.0,0.0,lp,1.540556599
1158,run_results\2020-04-20T00.32.04.024.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",13.013565063476562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,14.595655699
1159,run_results\2020-04-20T00.32.05.490.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0054607391357421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.450783499
1160,run_results\2020-04-20T00.32.07.373.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.3268623352050781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.867192399
1161,run_results\2020-04-20T00.32.08.860.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.011871337890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.472689199
1162,run_results\2020-04-20T00.32.10.192.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.00446319580078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.316852101
1163,run_results\2020-04-20T00.32.11.602.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.005950927734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.395396299
1164,run_results\2020-04-20T00.32.13.136.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.006450653076171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5215222
1165,run_results\2020-04-20T00.32.15.682.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",1.122903823852539,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5221484
1166,run_results\2020-04-20T00.32.17.189.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0615386962890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4954051
1167,run_results\2020-04-20T00.32.19.590.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.9126033782958984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3877985
1168,run_results\2020-04-20T00.32.21.170.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.05351829528808594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.567594101
1169,run_results\2020-04-20T00.32.22.678.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.015867233276367188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.492499401
1170,run_results\2020-04-20T00.32.24.209.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.050556182861328125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.518432801
1171,run_results\2020-04-20T00.32.25.714.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.0064373016357421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.491845499
1172,run_results\2020-04-20T00.32.27.140.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.005008697509765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.413577801
1173,run_results\2020-04-20T00.32.28.663.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.00743865966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5085084
1174,run_results\2020-04-20T00.32.31.132.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.9632320404052734,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.455079401
1175,run_results\2020-04-20T00.32.32.459.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0049571990966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.314060801
1176,run_results\2020-04-20T00.32.33.979.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00545501708984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.506637699
1177,run_results\2020-04-20T00.32.35.367.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0074405670166015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.374519201
1178,run_results\2020-04-20T00.32.36.793.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0049571990966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.410604201
1179,run_results\2020-04-20T00.32.38.489.mat,1,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.11952400207519531,Optimal,false,0.0,0.0,lp,1.6816133
1180,run_results\2020-04-20T00.32.39.759.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00446319580078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.2548309
1181,run_results\2020-04-20T00.32.41.039.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003971099853515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.266005099
1182,run_results\2020-04-20T00.32.42.448.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.09419441223144531,UserObjLimit,false,0.056628822769360654,0.0,lp,1.3960447
1183,run_results\2020-04-20T00.32.43.848.mat,6,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.02629852294921875,UserObjLimit,false,0.09999990463256836,0.0,lp,1.3816763
1184,run_results\2020-04-20T00.32.45.321.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.012897491455078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.456062201
1185,run_results\2020-04-20T00.32.47.027.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.28814125061035156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6917849
1186,run_results\2020-04-20T00.32.49.479.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8649826049804688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4374349
1187,run_results\2020-04-20T00.32.50.866.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00495147705078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.374974701
1188,run_results\2020-04-20T00.32.52.620.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.21030426025390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.739123799
1189,run_results\2020-04-20T00.32.54.185.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.024761199951171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5504602
1190,run_results\2020-04-20T00.32.55.486.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00347137451171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.286914199
1191,run_results\2020-04-20T00.32.56.902.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0054569244384765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.403523199
1192,run_results\2020-04-20T00.32.58.582.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.2852001190185547,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.663806899
1193,run_results\2020-04-20T00.33.01.306.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.2221450805664062,UserObjLimit,false,0.09904855399461095,0.0,lp,2.7113106
1194,run_results\2020-04-20T00.33.02.555.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0039310455322265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.234162701
1195,run_results\2020-04-20T00.33.04.364.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.3278541564941406,UserObjLimit,false,0.09994178725535977,0.021860493323725638,lp,1.7949389
1196,run_results\2020-04-20T00.33.05.919.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0074405670166015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5408879
1197,run_results\2020-04-20T00.33.07.303.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0049228668212890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.369799901
1198,run_results\2020-04-20T00.33.08.840.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.060016632080078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.524405401
1199,run_results\2020-04-20T00.33.13.945.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",3.575620651245117,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.089299701
1200,run_results\2020-04-20T00.33.15.403.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.014383316040039062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.444633399
1201,run_results\2020-04-20T00.33.17.919.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.0128326416015625,UserObjLimit,false,0.09911626765640918,0.0,lp,2.5031686
1202,run_results\2020-04-20T00.33.19.207.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003437042236328125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.2730018
1203,run_results\2020-04-20T00.33.21.146.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.20087814331054688,UserObjLimit,false,0.1,0.0,lp,1.885317901
1204,run_results\2020-04-20T00.33.22.623.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.00743865966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.458698901
1205,run_results\2020-04-20T00.33.24.276.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.15123367309570312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6327474
1206,run_results\2020-04-20T00.33.25.803.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0054931640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.513248801
1207,run_results\2020-04-20T00.33.27.284.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.030748367309570312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4663035
1208,run_results\2020-04-20T00.33.28.893.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.008432388305664062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5953664
1209,run_results\2020-04-20T00.33.32.499.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",2.1144485473632812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.5901461
1210,run_results\2020-04-20T00.33.33.939.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.05108833312988281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.425054099
1211,run_results\2020-04-20T00.33.35.465.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.019342422485351562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.512733499
1212,run_results\2020-04-20T00.33.36.816.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044651031494140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.338347701
1213,run_results\2020-04-20T00.33.43.976.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",5.698005676269531,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.1444017
1214,run_results\2020-04-20T00.33.45.251.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0039997100830078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.2610232
1215,run_results\2020-04-20T00.33.46.613.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049610137939453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3485663
1216,run_results\2020-04-20T00.33.48.032.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0049591064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4036844
1217,run_results\2020-04-20T00.33.49.581.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.04161643981933594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5303037
1218,run_results\2020-04-20T00.33.51.301.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3243846893310547,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.705619601
1219,run_results\2020-04-20T00.33.52.840.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.019804000854492188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5268237
1220,run_results\2020-04-20T00.34.05.149.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",10.74531364440918,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,12.293322001
1221,run_results\2020-04-20T00.34.06.737.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.06592559814453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.574814401
1222,run_results\2020-04-20T00.34.08.156.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.004985809326171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4059023
1223,run_results\2020-04-20T00.34.09.658.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.004955291748046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.483496901
1224,run_results\2020-04-20T00.34.11.138.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.06001853942871094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4656231
1225,run_results\2020-04-20T00.34.12.690.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.11854171752929688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5373996
1226,run_results\2020-04-20T00.34.14.351.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.07485580444335938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6456565
1227,run_results\2020-04-20T00.34.15.963.mat,3,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.11756515502929688,Optimal,false,0.0,0.0,lp,1.5971909
1228,run_results\2020-04-20T00.34.17.393.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.010961532592773438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.415008199
1229,run_results\2020-04-20T00.34.18.933.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.06894493103027344,UserObjLimit,false,0.09335168967152398,0.0,lp,1.527215701
1230,run_results\2020-04-20T00.34.21.403.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9056549072265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4542176
1231,run_results\2020-04-20T00.34.22.844.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.00446319580078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.428694999
1232,run_results\2020-04-20T00.34.24.505.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.07489585876464844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.647171101
1233,run_results\2020-04-20T00.34.26.050.mat,5,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07041358947753906,UserObjLimit,false,0.09559876081781707,0.0,lp,1.5284974
1234,run_results\2020-04-20T00.34.27.422.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0049266815185546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3578283
1235,run_results\2020-04-20T00.34.29.809.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.7152862548828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3728412
1236,run_results\2020-04-20T00.34.31.298.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.00545501708984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4742251
1237,run_results\2020-04-20T00.34.32.672.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00450897216796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3605302
1238,run_results\2020-04-20T00.34.34.148.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0049591064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.463148
1239,run_results\2020-04-20T00.34.35.404.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00555419921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.244205201
1240,run_results\2020-04-20T00.34.36.927.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0342254638671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.496688701
1241,run_results\2020-04-20T00.34.38.359.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.023263931274414062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.418464301
1242,run_results\2020-04-20T00.34.40.000.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.1576862335205078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.625491499
1243,run_results\2020-04-20T00.34.41.603.mat,10,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.062957763671875,UserObjLimit,false,0.09316145666761791,0.0,lp,1.5890972
1244,run_results\2020-04-20T00.34.43.236.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0059108734130859375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.616283799
1245,run_results\2020-04-20T00.34.44.689.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.007978439331054688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4371487
